127.0.0.1 - - [17/Apr/2025:09:42:22 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:42:23 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:42:23 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:42:23 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:42:23 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:42:23 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:42:23 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:42:24 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:42:24 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:42:24 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:42:25 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:42:25 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:42:25 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:42:25 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:42:25 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:42:25 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:42:26 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:42:26 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:42:26 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:42:26 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:42:26 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:42:26 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:43:23 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 3040
127.0.0.1 - - [17/Apr/2025:09:43:23 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 647
127.0.0.1 - - [17/Apr/2025:09:43:23 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 13936
127.0.0.1 - - [17/Apr/2025:09:43:23 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&wt=json HTTP/1.1" 200 5399
127.0.0.1 - - [17/Apr/2025:09:43:24 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:43:24 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:43:24 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:43:58 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=*%3A*&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1317819
127.0.0.1 - - [17/Apr/2025:09:44:02 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 3040
127.0.0.1 - - [17/Apr/2025:09:44:02 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 647
127.0.0.1 - - [17/Apr/2025:09:44:02 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 13936
127.0.0.1 - - [17/Apr/2025:09:44:02 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&wt=json HTTP/1.1" 200 5399
127.0.0.1 - - [17/Apr/2025:09:44:05 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:44:05 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:44:05 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:44:05 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 4138
127.0.0.1 - - [17/Apr/2025:09:45:42 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 3040
127.0.0.1 - - [17/Apr/2025:09:45:42 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 647
127.0.0.1 - - [17/Apr/2025:09:45:42 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 13936
127.0.0.1 - - [17/Apr/2025:09:45:42 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&wt=json HTTP/1.1" 200 5399
127.0.0.1 - - [17/Apr/2025:09:45:44 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:45:44 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:45:44 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:45:44 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 4138
127.0.0.1 - - [17/Apr/2025:09:45:59 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 3040
127.0.0.1 - - [17/Apr/2025:09:45:59 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 647
127.0.0.1 - - [17/Apr/2025:09:45:59 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 13936
127.0.0.1 - - [17/Apr/2025:09:45:59 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&wt=json HTTP/1.1" 200 5399
127.0.0.1 - - [17/Apr/2025:09:47:38 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 3040
127.0.0.1 - - [17/Apr/2025:09:47:38 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 647
127.0.0.1 - - [17/Apr/2025:09:47:38 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 13936
127.0.0.1 - - [17/Apr/2025:09:47:38 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&wt=json HTTP/1.1" 200 5399
127.0.0.1 - - [17/Apr/2025:09:47:40 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:47:40 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:47:40 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:47:40 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 4138
127.0.0.1 - - [17/Apr/2025:09:47:43 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 3040
127.0.0.1 - - [17/Apr/2025:09:47:43 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 647
127.0.0.1 - - [17/Apr/2025:09:47:43 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 13936
127.0.0.1 - - [17/Apr/2025:09:47:43 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&wt=json HTTP/1.1" 200 5399
127.0.0.1 - - [17/Apr/2025:09:47:45 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:47:45 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:47:45 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:47:45 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 4138
127.0.0.1 - - [17/Apr/2025:09:47:49 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 3040
127.0.0.1 - - [17/Apr/2025:09:47:49 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 647
127.0.0.1 - - [17/Apr/2025:09:47:49 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 13936
127.0.0.1 - - [17/Apr/2025:09:47:49 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&wt=json HTTP/1.1" 200 5399
127.0.0.1 - - [17/Apr/2025:09:47:55 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 3040
127.0.0.1 - - [17/Apr/2025:09:47:55 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 647
127.0.0.1 - - [17/Apr/2025:09:47:55 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 13936
127.0.0.1 - - [17/Apr/2025:09:47:55 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&wt=json HTTP/1.1" 200 5399
127.0.0.1 - - [17/Apr/2025:09:48:32 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [17/Apr/2025:09:48:32 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 849
127.0.0.1 - - [17/Apr/2025:09:48:32 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 7329
127.0.0.1 - - [17/Apr/2025:09:48:32 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=christopher%20sean&defType=edismax&qf=stars^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 4138
127.0.0.1 - - [17/Apr/2025:09:48:55 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=room%200&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 829
127.0.0.1 - - [17/Apr/2025:09:53:35 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=black&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1626
127.0.0.1 - - [17/Apr/2025:09:53:40 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=black&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1626
127.0.0.1 - - [17/Apr/2025:11:21:35 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&fq=language%3A(English%20OR%20Spanish)&wt=json HTTP/1.1" 200 2092
127.0.0.1 - - [17/Apr/2025:11:21:35 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&fq=language%3A(English%20OR%20Spanish)&wt=json HTTP/1.1" 200 364
127.0.0.1 - - [17/Apr/2025:11:21:35 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&fq=language%3A(English%20OR%20Spanish)&wt=json HTTP/1.1" 200 7029
127.0.0.1 - - [17/Apr/2025:11:21:35 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&fq=language%3A(English%20OR%20Spanish)&wt=json HTTP/1.1" 200 4796
127.0.0.1 - - [17/Apr/2025:11:22:20 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 3040
127.0.0.1 - - [17/Apr/2025:11:22:20 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 647
127.0.0.1 - - [17/Apr/2025:11:22:20 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 13936
127.0.0.1 - - [17/Apr/2025:11:22:20 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&wt=json HTTP/1.1" 200 5399
127.0.0.1 - - [17/Apr/2025:11:24:20 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=*%3A*&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&fq=language%3A(English%20OR%20Spanish)&wt=json HTTP/1.1" 200 1222195
127.0.0.1 - - [17/Apr/2025:11:24:25 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&fq=language%3A(English%20OR%20Spanish)&wt=json HTTP/1.1" 200 2091
127.0.0.1 - - [17/Apr/2025:11:24:25 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&fq=language%3A(English%20OR%20Spanish)&wt=json HTTP/1.1" 200 364
127.0.0.1 - - [17/Apr/2025:11:24:25 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&fq=language%3A(English%20OR%20Spanish)&wt=json HTTP/1.1" 200 7029
127.0.0.1 - - [17/Apr/2025:11:24:25 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&fq=language%3A(English%20OR%20Spanish)&wt=json HTTP/1.1" 200 4796
127.0.0.1 - - [17/Apr/2025:11:25:41 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=*%3A*&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1317819
127.0.0.1 - - [17/Apr/2025:11:25:43 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 3040
127.0.0.1 - - [17/Apr/2025:11:25:43 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 647
127.0.0.1 - - [17/Apr/2025:11:25:43 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=28097&wt=json HTTP/1.1" 200 13936
127.0.0.1 - - [17/Apr/2025:11:25:43 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=se&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=28097&wt=json HTTP/1.1" 200 5399
127.0.0.1 - - [17/Apr/2025:11:41:37 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=black&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1626
127.0.0.1 - - [17/Apr/2025:12:20:03 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=black&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1626
127.0.0.1 - - [17/Apr/2025:12:20:14 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=black&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1626
127.0.0.1 - - [17/Apr/2025:12:20:18 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=black&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1626
127.0.0.1 - - [17/Apr/2025:12:20:19 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=black&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1626
127.0.0.1 - - [17/Apr/2025:12:20:20 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=black&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1626
127.0.0.1 - - [17/Apr/2025:12:20:21 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=black&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1626
127.0.0.1 - - [17/Apr/2025:12:20:22 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=black&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 1626
127.0.0.1 - - [17/Apr/2025:12:20:54 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 331
127.0.0.1 - - [17/Apr/2025:12:20:54 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 369
127.0.0.1 - - [17/Apr/2025:12:20:54 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=director^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 400 483
127.0.0.1 - - [17/Apr/2025:12:21:27 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 331
127.0.0.1 - - [17/Apr/2025:12:21:27 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 369
127.0.0.1 - - [17/Apr/2025:12:21:27 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=director^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 400 483
127.0.0.1 - - [17/Apr/2025:12:21:37 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 331
127.0.0.1 - - [17/Apr/2025:12:21:37 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 369
127.0.0.1 - - [17/Apr/2025:12:21:37 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=director^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 400 483
127.0.0.1 - - [17/Apr/2025:12:22:37 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 331
127.0.0.1 - - [17/Apr/2025:12:22:37 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 369
127.0.0.1 - - [17/Apr/2025:12:22:37 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=directors^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 353
127.0.0.1 - - [17/Apr/2025:12:22:40 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 331
127.0.0.1 - - [17/Apr/2025:12:22:40 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=28097&wt=json HTTP/1.1" 200 369
127.0.0.1 - - [17/Apr/2025:12:22:40 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=steve%20garel&defType=edismax&qf=directors^2&fl=movie_name&rows=28097&wt=json HTTP/1.1" 200 352
